workload1,idx1,workload2,idx2,workload3,idx3,workload4,idx4,w1_Threads,w1_Compute (SM) Throughput,w1_DRAM Throughput,w1_Memory Throughput,w1_Registers,w1_Static Shared Memory,w2_Threads,w2_Compute (SM) Throughput,w2_DRAM Throughput,w2_Memory Throughput,w2_Registers,w2_Static Shared Memory,w3_Threads,w3_Compute (SM) Throughput,w3_DRAM Throughput,w3_Memory Throughput,w3_Registers,w3_Static Shared Memory,w4_Threads,w4_Compute (SM) Throughput,w4_DRAM Throughput,w4_Memory Throughput,w4_Registers,w4_Static Shared Memory,w1throughput,w2throughput,w3throughput,w4throughput,w1exclusive_throughput,w1sm%,w1mem%,w1memcap,w2exclusive_throughput,w2sm%,w2mem%,w2memcap,w3exclusive_throughput,w3sm%,w3mem%,w3memcap,w4exclusive_throughput,w4sm%,w4mem%,w4memcap
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,bert-base-cased_batch2-train,7,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,29.061081001904206,29.141757612255983,28.82764449035166,4.837633451957295,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,23.23807288304677,97.27272727272728,47.76623376623377,3.1
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,albert-base-v2_batch2-train,10,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,26.458625058345003,26.45403877436732,26.47062747661806,7.002748390497345,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,25.6782694402656,97.0,43.0,2.3
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,vit-base-patch16-224_batch2-inf,2,vit-base-patch16-224_batch2-inf,2,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,35961.4603913098,67.45085472767737,10.815099777889127,40.24518066467102,3779001.50924272,2914.346235876293,38.54522847373329,38.569956647679774,31.70154341444939,31.69161619624424,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,63.42342342342342,29.454545454545453,4.181818181818182,1.6,63.42342342342342,29.454545454545453,4.181818181818182,1.6
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,vit_h_14_batch2-train,3,vit_h_14_batch2-train,3,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,28.551281497791017,28.571017122449277,1.8990169794459335,1.9110428298422453,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,6.908856242645105,97.51923076923076,47.9423,14.3,6.908856242645105,97.51923076923076,47.9423,14.3
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,vit_h_14_batch2-train,3,bert-base-cased_batch2-train,7,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,183316.888392316,44.95736442315827,46.30171509953436,72.30406066464882,9279376.251384592,6320.710134302391,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,30.310900618745706,30.46729833074832,2.153814893833181,4.671377465038583,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,6.908856242645105,97.51923076923076,47.9423,14.3,23.23807288304677,97.27272727272728,47.76623376623377,3.1
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,bert-base-cased_batch2-train,7,bert-base-cased_batch2-train,7,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,32.56890523170872,32.57157867086945,5.234528971225857,5.219715431176795,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,23.23807288304677,97.27272727272728,47.76623376623377,3.1,23.23807288304677,97.27272727272728,47.76623376623377,3.1
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,bert-base-cased_batch2-train,7,whisper-large-v2_batch2-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,190287.54368530755,50.355027213149135,39.03476297296079,70.42541520673052,11074376.322716216,8536.651206481605,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,26.411075612353567,26.701838443110542,4.358928064790694,1.6148223695393509,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,23.23807288304677,97.27272727272728,47.76623376623377,3.1,1.7085028704506966,37.63403263403264,16.834498834498834,8.3
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,wav2vec2-base-960h_batch2-inf,9,albert-base-v2_batch2-train,10,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,433609.84467992425,57.0700600941506,17.092804399867166,53.26075574181553,16058013.73841052,15230.693561487396,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,25.350421016316776,25.43622354132745,19.961021388582,6.217440406076577,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,17.806821914492676,17.464285714285715,5.428571428571429,3.9,25.6782694402656,97.0,43.0,2.3
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,albert-base-v2_batch2-train,10,whisper-large-v2_batch2-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,411285.4853574395,58.4276542042436,34.26425178992512,68.37910891218571,15451966.342910131,11099.815030370692,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,25.252653819718454,25.015445524580446,6.382361473745286,1.487138263665595,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,25.6782694402656,97.0,43.0,2.3,1.7085028704506966,37.63403263403264,16.834498834498834,8.3
bert-base-cased_batch2-inf,0,bert-base-cased_batch2-inf,0,whisper-large-v2_batch2-inf,11,whisper-large-v2_batch2-inf,11,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,210588.1095979778,73.11711703442735,15.196149452714376,63.87781954030234,14134984.63908432,13218.430422937075,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,407273.6437354477,71.71888252706013,17.28196639963645,63.66662208308519,15566445.000576952,10410.317650169076,24.034209984372914,24.06365224141277,1.2407196173780797,1.2400992079366349,84.1300191204589,92.5,40.0,1.2,84.1300191204589,92.5,40.0,1.2,1.7085028704506966,37.63403263403264,16.834498834498834,8.3,1.7085028704506966,37.63403263403264,16.834498834498834,8.3
